,datetime,network,receiver,sender,status,txfee,txhash,unixtimestamp,value
127,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00242371,f75d44410cd421e2beaad6faec65a20b35ccf1296423c74005ad187a7d3f6f2e,1514679654,2.49757629
128,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00242371,cafacd4a82ec62e136706c0d1641b998f1c4c9ed74d0bfa9655d6691fe876a41,1514679654,0.04757629
129,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00363697,1a01ccd7ff4fd01f23238468424a8c4991326f5f73b94559bee0040986ae35e1,1514679654,0.1573309
130,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00170658,6e615f01e13c7cc7d68dc425c11e18f1b794a617aefd09f6ef76e6004594d06b,1514679654,1.99729342
131,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,27283a7ca6c9cfcd9b6cfa52cd91f3de8dc7ba7c78af3175621557069ad2d200,1514679654,1.8860798
132,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,5e3a92ecaf5c5672f0d9a1273b7710fe01abe2e1264c3c0a0b88d6081f8c4ed7,1514679654,1.51086928
133,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00374038,49384607017521c0707af677450a08981b135f5ee7a02d8a615e37bd7ae8b2b8,1514679654,29.69316554
134,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,7924dfee55fd85a795b5d2d7698cfe0440abc84dfae1bc52a3353069e9a64af2,1514679654,7.9370524
135,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0043688,2aaf688c4391c521ef7cc6f600f56a50a567a79d78a0681afdc41d6024b40673,1514679654,1.48549268
136,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00975499,7413ae8a76a3cf5fad113683c9c457ab4aa2ad9ff605e469da6ddf7ed3f1e548,1514679654,1.13792967
137,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,711fae7c2e0c6498ff30c4fadb128024d2cebf54a2a47b90fac2783ffcd2bf01,1514679654,1.45904034
138,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,60159f0b8a3520421914066077f5a40bbd0fe1c81ecc3da5698c3da9075f3331,1514679654,1.09011719
139,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,459110ac7283fc02fce49358c16823ec4dc559f772bc3866d143e6f57144ee47,1514679654,1.57349283
140,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,a6f3b2513450d01490070a8fa374d08ac47f63b592f02a68437a463f6f0a755c,1514679654,2.59081672
141,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,c7bcc5cbaedf63325746c403111ac0589ee94099fb3da18c482de6cc5d1dbab3,1514679654,0.6226833
142,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,8ed2bcbc7a56d6dd55303c943448a19cd1ac85d063f37bae5793a3e2c51b4dcc,1514679654,1.89991808
143,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,696243fa644d61faf16d6806e57d40bcf07781a0243ab761bc421c5590c088e9,1514679654,0.65104067
144,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,beea674777394db2a5043bf91b75971ec723d653d767e878e003f66bb4ef82f9,1514679654,1.71204758
145,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00223178,40e91954422a05974433636da1268ae770674cdbfcca8be7bfe3b0a9c2eece26,1514679654,0.10028119
146,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00359118,fb2bc08e5d48511edfc8feab1c978627aa127a73aa5bc26e5a650d4e195f708e,1514679654,4.35871372
147,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00440917,94987f72c63af48777c9778a7b4adc2861dc3a09d22bf5085a9b96fa457ce65b,1514679654,0.06020371
148,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0043688,0afc7c03a670b5f275d084a0f7a5fc6e2ed9b51549160999d52fa21b90ab952b,1514679654,1.91168328
149,2017-12-30 19:20:54,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0037322,0c7db29baa237795a8a4be0862bc68eeeaa4bc811f7a528758235f76bbd379ae,1514679654,0.0121678
150,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,Coinbase,1,0.0,b944b06f9afa7b7685ee61d1c1b65e582d3cd63c96759d18a5f41febcd317018,1514680039,15.65955972
151,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0081241,437379de40569c5c044a354a251b60ce58d867e3168822df14e7c1af0aa69802,1514680039,1.00138088
152,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0081241,eb040c1aa8afb726daceea56d355c18f885d0e5426722451be20cbe9e81fce7c,1514680039,1.20650255
153,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00810423,07fb4411a9983f415c0fba2f21f822f2ad256c02f51f90368c7164e057a68e12,1514680039,0.57149253
154,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00809431,4c5d66b1a0dc81f37bd9d3384c6b2e50653f9ab63e66558b90b8a441c880dfb8,1514680039,0.17560684
155,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0199571,a7a1556355ec330aaae1737a6da2f06eb9ea0ce1e45fa36b930d7a5b1200f365,1514680039,8.73346428
156,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00501908,fa2286c0a274d6cf1fffcb4390b3b66f02e2b843eed3dc71ec343850f34a39d3,1514680039,39.70929092
157,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,30bf19af75a80b94b2e669fdf8148559b2dc6371cc7678c62c7be8a5baa4ddb5,1514680039,0.0825
158,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01995712,d5fdd57e927722285c03a4b4091850f93a28a4cd863eaeaf56689cb159a48784,1514680039,12.58976265
159,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.40395385,8a95b1fa9106be40db43d53c3a20466ba72a48b5b2c961db183c0b20fc772279,1514680039,137.16394351
160,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0016,02f16dd8acfdf8a476712f8848cb3786c8f4d85e2f25184ffb8562a08d56fead,1514680039,0.03749654
161,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00434134,94f453c1de3921808dc2e103b5d6d7c769ed78b87779da5d70800873aa05a51f,1514680039,0.09186255
162,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00279079,d39401771fad5aca406fb58882be68a2494ec1cd64c00ff6cc68452e61e0a210,1514680039,0.00220921
163,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00279079,a1da8439e3fce4eb3a8da3f8c859bbb60b702cbfac12760ae3e16094812f5833,1514680039,0.00220921
164,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00279079,c84f7f90588f6eb3091349faa9f0ae25255d127d0adb7021cb1a9c7a225a823c,1514680039,0.00220921
165,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00279079,2833c9b4beff8d4d079f8ac361addba6b07b31843ccd26bb11d8183c42692ae0,1514680039,0.00220921
166,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00215385,363633bd043b08ae963bba59ed1474c012b63fa6d5cde74ab69663848cecea12,1514680039,0.00378749
167,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.002064,4e11ce37bcd7b2d2e1503e77100649d7af097123a81a7922bfaafec554cc9d89,1514680039,0.41092197
168,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00242371,52315643e9d5607b9d238678c1cb0e3b115bf794ad79aba109b4a3e20c5cb50d,1514680039,0.11537629
169,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,176bb37793ab6aca15838819cb2ada293f05495fcd401cece3291ef8037c99af,1514680039,2.1982
170,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00311189,323364921f1ec26f5f0e3fab4c90769257965111b9b2c56fd1ca63c6f4355de1,1514680039,0.42081293
171,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.003,1e37385181028c58868cddfcbb1828e00af4d0e9d1205fdba2f5d003a7f91e8c,1514680039,59.95968757
172,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,0bc6340cb6ac5d99015477185acc11ddf5379e2c4ac594cf67539c23bff77804,1514680039,1.55102943
173,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0043688,9be5719ca6819793d7e8135ab4be2279ed9983f19c23163569530c60b9b7f1f3,1514680039,1.83875171
174,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00256347,5df70137c2c6cd381700df9aa671c7021d7f8cdddc77760110ab7440e838c2c2,1514680039,0.31301901
175,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,78abe11c2e0fc479d9fd0d783e28a158ae180000775fdc0e3054fec387c91ba4,1514680039,9.7016652
176,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,1730a0c04c2d667af0508834811fa3ef7b22074c6398adee7601f998eae455ee,1514680039,1.86698011
177,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,42b82b4d4c9c1cd689a41be06debbd5a2643d1f63466a61e0d6b95fc6d9d8ff0,1514680039,0.6137099
178,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,05c89f4ce1d77b39229be6330b2c50d93efd7c81b40648049e046d432251f7f6,1514680039,1.20791928
179,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.01514119,89dfc135fcecd8e117638854f548ea3d2c7c3cdf14228361b302b5c2c76eeb00,1514680039,1.8349621
180,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0039503,e5eb3a998f8784b724d06d290d3231c175952143ee5d9dd21d3410ec3e95aa5f,1514680039,7.61013161
181,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00626462,3f293434da1762e811e7a2c1109a1073cab26222e933b6ccd049fac6c6b68555,1514680039,3.97116273
182,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00488799,1169de03c9dd3d0a281ecb9b0b50744c13d9ba8f421719caa035e0f7e032676c,1514680039,0.98653653
183,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00428946,49055615d470d8484e255437a1fc17a6f760683658fef5be9f6b0e9ce349dafe,1514680039,4.17931359
184,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00256347,8d591833eef5ac8f4e36341290901c41a80a346802eba3767ab64c056dacc50b,1514680039,0.31045008
185,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0043688,02ab2aceab7a4936eefb22de09ad428f458ea93845687dbc7ed2e077074fe9f3,1514680039,2.90018459
186,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,b94a003a48b490f290231e5adcc5f1b1a601772785ed64a553358fb08105df72,1514680039,1.09535627
187,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,eae41a5f75f7e114b4430b1e0038a3a7ca50a74b5ca1e3287e78dceb1eb4f37d,1514680039,1.6897097
188,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0022318,b87e90abc813ce93b7fcbb2a8e8bbaeb8a136e803f0be95bc585c187474df01a,1514680039,0.00327085
189,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0022318,4382171bddf749ab6190be734f93cd8c0e0ed22ec3743e3fb5e7d2895b8f78ae,1514680039,0.00392141
190,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0022318,f7324de2abdea63d087225ca921322f1a83f6753ad214067721412033b445ea7,1514680039,0.01088993
191,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00223177,f599351afb7dfabe9bfdd2785113f46064deb3411f4639ea07ac0cb2e7e83c4a,1514680039,0.20713695
192,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0035819,2fb29a3569ab4c5d7c75a52809e0e0211497f337eda3ec99f5e2b427e7c6081c,1514680039,0.09969307
193,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0024415,0de9ce8c387d328514dfc3560de1dca2193b6f6ef9fb9b683859f441aa0e63f4,1514680039,0.35166738
194,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00493193,a9a2e85312a0b3d243b4335e336a51ac3540a63aa43729a11cd4c3190465705c,1514680039,0.01528006
195,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0018,5ad69a6ff2819b0828135aebc317ab1e0162880818baa610009f41088b855a91,1514680039,0.0664
196,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00205727,49ec086668aa3f0d7189c066fd6bdae0b3fa121581eb6b26b9042d990a886f3a,1514680039,0.00405533
197,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00467324,ba29c1dd4ea0887208ca03699d149413e214dfc773c04f773b2bd9b247fc4776,1514680039,0.02000092
198,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0046618,6adf825ca5f68c78d54b18694afbaa815d2df3e8e914a0767983a0b6131e3ef0,1514680039,0.00101718
199,2017-12-30 19:27:19,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0019376,159393f073f2e8b302de50737beb321b77d5e0cd5209f6542a651f1f814e6aa6,1514680039,66.85753504
200,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,Coinbase,1,0.0,e025783d5d2d7fb12cb9d0384a43f82f54570a7e29a73bb948666ab96f020068,1514680150,14.4879409
201,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0048947,06e08d2c6f0a22e8ce719c54eaa7c7d18f89db7d2c8ffd68766031f3ce8f7b2f,1514680150,0.00866
202,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00500004,9601024e6960fca79c128f2f8fe7c7053ff7a72b2fa19fea0cba62bc944454c9,1514680150,1.6096548
203,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00402631,3b00bb228da2d4a71ed1010d2a160b8c85d6577651455ac1c3be1b0e7b55e1cc,1514680150,0.09597369
204,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.001851,807ea81e8b154c581834189773d2088a13c7826692eebb7c15d939483d6c23d3,1514680150,14.02017384
205,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00242371,fb055d278729c62f96477985f827e6f449ecf16a3888bf24a5b939a5053febfe,1514680150,0.09757629
206,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0079596,9e4f80809c9852b74e953b854117ce408ed3b715a0bee29dca195bb600069579,1514680150,0.69754216
207,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00361113,645ea382697aaec63e145be5ba8744bf7311fa87d52d0a90a2ef2596bd983977,1514680150,0.93510402
208,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0049678,74852a10f58b79bf007e0a9de10cc980a1f2e7a6234d7189c5abd33442856be8,1514680150,6.07984429
209,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,6dd4a4ab05bb9be282f6a99ade9eb4f935fc30b84c78672273451ed04899637c,1514680150,0.78101119
210,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00225421,a989027f9721d15fadfa67f968a9b53e29778e9b0f570d6f8b5bd621e676c9f4,1514680150,37.89718388
211,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00223176,73d80c1b66f41c88f5b1e2e371a41c22828cfc764ff97d415b2ba2be70c9a35e,1514680150,0.00799048
212,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00223176,9b1e1f00e473ab58f1a783783e39db07e8499dfe84a5822e115f8fc84d363f3b,1514680150,0.05321409
213,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.002,62fb14e937c113254d44bccd1a11dfaa351e1bea69886dc747440c158382fca6,1514680150,0.0265
214,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0019662,2c17f01e38e6e91d67bced0f86674ab015ea2d6dcd0e2cf70edd38bfdc8c29e3,1514680150,5.81790881
215,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0045344,e1bb655a415e3be39712626a2e807cac6340106686a951037296c5826b06113a,1514680150,0.51220145
216,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.001464,f6299b14bf96352d7481fdb085d8e07178de02cc8290264edd7b89818bce9571,1514680150,5.25003046
217,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00136,413b1a9b50ab2903cdc1c01fc714c085ef0a6b1345363646696d621453ca70a4,1514680150,0.07199
218,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00133953,eb22088fe562a812ae8d4bc5d4acf9e62d479494250ed9f867b732c6a7cd2aa1,1514680150,0.01779383
219,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00133989,689a893939ff0651239c9a31a7dd131b9da5c84f3efb87c77179d2bbfddadd27,1514680150,0.01016881
220,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.018,5b941e4d83669a3f51e13e6eb4bb40b11cd11fda404fb9192a0f9bd3d681dc4b,1514680150,1.6234919
221,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0012882,0150dc3048e6fd0c255a38c51a1663868f27d040ade6449a88d24673d5e4245c,1514680150,0.00561518
222,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0091791,4fe3776a2388431298cd4a6c28eeb9aee6823f9d1a5b6854bdb6280516fd630d,1514680150,0.07346161
223,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00147126,6bbb02b337bf63340d61dc81c3791c3929aaade9d471a5624d37cb612fac0300,1514680150,0.05305127
224,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00147126,96c68d0e4a994be410b7580b1022390599937aa3acfd8528bd38b35c9c6ef7e1,1514680150,0.35802874
225,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00147126,25952dbc7f89a3a2b56978831bc8aced5e893bfd7d63140e91288fac19af4be9,1514680150,0.0650003
226,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00189037,1fad4d8a41c7b5c29e15702bb625dccde7c8e5fe59e663d1a6e065e737ea62f0,1514680150,0.01463025
227,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0019032,cee01c6b4feed34daba6a69e951e3242159ac01efade7fe0ed0c5ae86d07fc73,1514680150,0.4980968
228,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00147126,20fb67e46af1690304ff10f366cbb1512964281ddc5dc48d0e8eff3496d88f45,1514680150,0.03766279
229,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00147126,115c2d4ff37287d359044218f2e78d1e7d8681a3fda9e70124e3682806f3a383,1514680150,0.49852874
230,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00147126,9277ccc399af5c2064039b110fcbeff40c0813cf994a1c1a7241aacd903c11d6,1514680150,0.01470773
231,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00309394,16958a526e43e5ee599b1f1791942401ae9909b41b8a1968a401af9eb905af63,1514680150,1.76895405
232,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00143736,400ca873934eeb4d855e91609fc4c9e32aa3fb617800f7667e46feedd6056c97,1514680150,0.12913577
233,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00197796,5d010d71dacb06a915d7d3124e592936601932e34a9ba4eefe8fbe8cbc339818,1514680150,0.05382403
234,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0010574,3be649f2a6e444a402221cd551a12e3a894e77629eff76a59d2e4805d47812bb,1514680150,0.0239426
235,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0013338,ab6cddda25eafbcee01e33bbbe9665c0d9e9dc4c4b568a991d42cf9da5a542f3,1514680150,0.61384389
236,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00138166,0e18a71906f3bcb7da421dc70d6b0017c8fb8f6a2225896feb5e6cfbe4c8fd5c,1514680150,0.63032438
237,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00387,e0bc058c7d13c347c527ebd126848885d3197442390ac011113f1f42c163bb5b,1514680150,13.8895911
238,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00138166,df502eaacd6f8b3bf96afe5843954f59796ae98d6e8d771fec748d17be970363,1514680150,0.65826368
239,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00224774,8f91f352abf4eb3c120fd61f4df7f016a1bde5d367d801a4fb22ed934805eafe,1514680150,1.00901527
240,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00135826,af42dafa2a2bffdeeaf7f239ad737fe6cdef2492ee70ecd13c16b4a80cd4e390,1514680150,0.02181518
241,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00223572,cdad7ab49023ff2614609772afd6b9961807dae6d1988485459df0aae486a5e0,1514680150,0.10510428
242,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.002233,ec9d16780c4bc10c371dd18f77730f93c53a8a1244fa392d453d77e42d80f5a7,1514680150,4.76016075
243,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00222156,5da6a4c0edd8337eed037349b0a9f0019310588aa6fb709078a34b9681daf51a,1514680150,0.03691899
244,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0057239,e1a95158f80494cbebc93d318ccab280e8a4cd73558ad52f3311d94b61cb45f2,1514680150,0.07495466
245,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00309395,ce17e5235208ef1d4577f67679887e85113f9699bdc4e8384961d5dd4eb414c0,1514680150,0.06343475
246,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00217829,fde7fa8f9b176ae9cb5eaba5c96681f5d472db46bbe7598681ef7d3367af69e8,1514680150,0.05544698
247,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00132337,24a4482e5c49e2cfec851e5952efa6116e733a801b9db46fafe61e942bde67ce,1514680150,0.01405163
248,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0012882,78c0c015ae836d7aa82f8b3256d311786f26c91eb892ec1c1a42a08f4d4548ce,1514680150,0.15788432
249,2017-12-30 19:29:10,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.001109,19bd1526727662b4553c4b4f592087c1d612cf500fa1be8631d5d43d6975180c,1514680150,0.03027838
250,2017-12-30 19:31:28,Bitcoin,SomeNumberOfReceivers,Coinbase,1,0.0,cf9c7469123bce2bd755a580581997cd94217e4f1220c627c57d97a22b2c0e4e,1514680288,14.76014432
251,2017-12-30 19:31:28,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.000408,d2bfdbd569cc0fcb9ea0d3654e3552a7185c087ef3c65eec868e9ba38207c7b0,1514680288,1.32794822
252,2017-12-30 19:31:28,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00242371,d189270a6d5ec5e6041808cf52e007a1a8c4e6278b7addca0458b8d44b782d13,1514680288,0.02313807
253,2017-12-30 19:31:28,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.00242371,d6119eac48f339ecf836a61e2c29f8d8e1fa996a959e5efda734cc1b1428e689,1514680288,0.44368469
254,2017-12-30 19:31:28,Bitcoin,SomeNumberOfReceivers,SomeNumberOfSenders,1,0.0025734,ddf75ade9ddef76133729537ab53ca87d61263490dc0bc827ca488fbcc8dda05,1514680288,1.17024588
